customer_id,recency,frequency,monetary,avg_order_value,tenure_days
16011,2,14,2486.0,10.48945147679325,372
16012,37,2,1563.3,10.781379310344827,128
16013,7,39,20009.84,250.123,360
16014,44,2,453.45,3.3098540145985402,269
16016,2,4,980.91,7.056906474820144,35
16017,53,4,1333.7,13.609183673469389,286
16018,32,2,289.23,10.329642857142858,336
16019,17,18,13542.92,55.73218106995885,343
16021,31,2,487.03,3.8653174603174603,149
16024,47,2,232.96,10.58909090909091,1
16027,93,9,1113.74,58.6178947368421,242
16028,231,1,82.2,16.44,1
16029,8,47,41184.3,292.08723404255323,359
16032,92,6,1965.72,9.36057142857143,67
16033,5,8,1985.63,7.726186770428016,115
16034,30,3,473.62,13.93,14
16035,196,1,217.73,10.368095238095238,1
16036,60,2,1797.92,21.152,196
16037,180,2,654.32,20.4475,103
16039,59,2,456.4,14.2625,204
16040,66,4,1103.3500000000001,18.389166666666668,179
16042,15,3,1067.85,18.09915254237288,74
16043,15,4,1082.6,31.841176470588234,102
16044,71,1,340.84000000000003,17.938947368421054,1
16045,52,4,2094.23,32.218923076923076,81
16046,198,1,235.78,10.717272727272727,1
16047,318,1,107.14,107.14,1
16048,9,4,818.7900000000001,22.74416666666667,176
16049,11,3,777.34,4.179247311827957,141
16050,19,2,162.8,14.8,17
16051,317,1,188.44,15.703333333333333,1
16053,49,4,2122.89,19.299,197
16054,54,3,1327.98,25.538076923076922,198
16057,155,3,1591.73,16.409587628865978,181
16058,42,1,62.7,31.35,1
16059,3,7,1718.66,7.4400865800865805,201
16060,36,3,541.95,22.58125,93
16061,67,1,89.65,29.883333333333336,1
16062,15,4,1709.83,14.130826446280992,157
16064,361,1,109.31,6.43,1
16065,1,8,1992.13,5.643427762039661,97
16067,198,3,3269.11,48.07514705882353,112
16068,229,1,115.73,3.3065714285714285,1
16069,53,1,457.7,18.308,1
16071,163,3,750.5600000000001,14.433846153846154,127
16072,64,3,3595.77,7.078287401574803,121
16074,26,1,252.5,10.1,1
16075,138,2,736.9300000000001,17.973902439024393,61
16077,261,1,2300.4,287.55,1
16078,305,1,283.79,7.4681578947368426,1
16080,21,2,385.4,19.27,64
16081,2,4,1637.14,9.803233532934133,307
16082,306,1,106.75,6.671875,1
16083,18,2,1033.8,25.845,6
16085,16,7,1359.52,6.536153846153846,308
16086,3,6,1743.6,17.791836734693877,370
16087,25,5,1739.92,173.99200000000002,300
16088,211,2,1437.43,239.5716666666667,15
16089,22,2,263.49,5.606170212765957,122
16090,260,1,180.56,10.03111111111111,1
16092,140,3,770.08,19.745641025641028,74
16094,11,7,2617.33,19.679172932330825,227
16095,92,1,447.05,14.901666666666667,1
16096,52,3,1264.3500000000001,23.41388888888889,228
16098,9,8,2435.67,25.63863157894737,351
16099,53,4,841.3,28.043333333333333,229
16100,98,1,582.64,15.747027027027027,1
16101,70,3,1938.46,16.71086206896552,126
16103,25,16,4762.07,31.32940789473684,311
16104,54,8,2476.25,12.138480392156863,314
16105,74,4,2049.23,21.126082474226806,165
16108,70,3,1393.42,16.01632183908046,197
16109,334,1,327.59999999999997,25.199999999999996,1
16110,158,1,460.64,5.234545454545454,1
16111,64,1,549.33,7.525068493150686,1
16115,33,4,892.92,6.378,176
16117,38,2,422.19,7.155762711864407,189
16118,288,1,4376.25,106.73780487804878,1
16119,30,6,1297.45,34.14342105263158,329
16120,58,2,1658.3700000000001,26.747903225806454,1
16121,26,3,595.38,4.252714285714286,175
16122,2,3,316.92,12.18923076923077,58
16124,54,3,1523.49,21.457605633802817,314
16125,3,14,4292.35,14.955923344947736,358
16126,15,11,8356.83,31.654659090909092,358
16127,362,1,145.06,4.144571428571429,1
16128,16,6,1920.8300000000002,20.65408602150538,130
16129,43,3,1396.05,14.542187499999999,100
16130,58,4,987.48,17.95418181818182,195
16131,11,6,6450.88,45.7509219858156,362
16132,180,2,664.1999999999999,39.07058823529411,83
16133,12,23,8403.22,40.79233009708737,241
16134,59,3,1527.25,18.854938271604937,117
16135,219,1,301.9,16.772222222222222,1
16136,299,1,237.42000000000002,26.380000000000003,1
16137,316,1,422.7,15.096428571428572,1
16138,14,3,910.35,24.604054054054053,212
16139,358,2,475.74,18.29769230769231,13
16140,7,2,832.4200000000001,23.12277777777778,70
16141,53,1,335.54,16.777,1
16143,5,7,2485.89,20.376147540983606,360
16145,24,8,3005.9500000000003,17.476453488372094,196
16146,84,1,212.25,17.6875,1
16147,36,4,2023.91,17.75359649122807,272
16148,72,1,310.3,38.7875,1
16149,65,1,141.7,11.808333333333332,1
16150,8,6,2342.57,19.3600826446281,350
16153,56,6,3309.26,24.155182481751826,141
16155,17,5,796.9,16.602083333333333,158
16156,18,11,3096.14,23.27924812030075,354
16158,158,9,628.32,17.952,211
16159,106,3,884.59,23.27868421052632,266
16161,4,25,7210.59,10.635088495575221,300
16163,1,5,1992.98,29.745970149253733,372
16165,141,1,79.9,79.9,1
16166,64,2,435.83,19.810454545454544,263
16167,50,5,1386.12,22.00190476190476,324
16168,5,40,6848.87,32.45909952606635,366
16170,31,14,4983.95,15.822063492063492,263
16172,109,3,744.34,16.916818181818183,39
16174,127,4,1237.2,29.45714285714286,111
16175,107,3,798.85,19.97125,91
16176,57,4,2052.69,28.509583333333335,198
16177,72,7,1915.3600000000001,18.595728155339806,210
16178,37,1,414.7,24.394117647058824,1
16180,114,5,5995.69,36.33751515151515,56
16182,74,5,3354.0,145.82608695652175,202
16183,30,3,739.1,28.426923076923078,12
16185,200,1,115.31,12.812222222222223,1
16186,8,15,5019.17,16.349087947882737,357
16188,44,1,105.80000000000001,15.114285714285716,1
16190,30,7,2508.4700000000003,22.198849557522127,330
16191,11,11,10497.300000000001,107.11530612244898,352
16192,371,1,351.3,31.936363636363637,1
16193,46,1,315.98,16.630526315789474,1
16194,11,1,308.6,38.575,1
16195,359,1,323.25,20.203125,1
16196,124,1,93.3,23.325,1
16197,105,9,2016.71,21.68505376344086,254
16198,73,1,629.36,34.964444444444446,1
16199,28,7,942.75,94.275,238
16200,18,10,4539.23,10.293038548752833,354
16201,51,1,248.65,19.126923076923077,1
16202,53,8,2136.72,20.157735849056603,320
16203,8,3,521.64,12.42,132
16204,16,2,534.53,10.480980392156862,350
16205,32,3,1062.48,10.6248,146
16206,23,9,2052.81,11.59779661016949,296
16208,30,8,2776.19,14.845935828877005,258
16209,18,4,1884.16,89.72190476190477,164
16210,4,19,17403.21,110.14689873417721,368
16211,57,2,543.5699999999999,41.81307692307692,16
16212,254,2,603.37,16.307297297297296,51
16214,71,1,975.5,18.064814814814813,1
16218,9,7,1355.29,16.941125,187
16219,136,1,40.8,40.8,1
16221,3,7,1325.8,8.498717948717948,118
16222,357,1,498.50000000000006,21.67391304347826,1
16223,10,2,1087.05,8.83780487804878,20
16224,23,1,321.24,16.062,1
16225,38,10,1762.99,10.620421686746988,268
16226,14,2,417.05,18.132608695652173,35
16227,130,2,713.0,25.464285714285715,41
16228,21,3,885.71,16.402037037037037,14
16229,17,4,1857.26,14.397364341085272,182
16231,15,4,1074.47,10.7447,218
16232,56,3,1722.09,25.32485294117647,130
16233,2,7,1429.03,26.962830188679245,370
16234,112,3,333.18,22.212,85
16235,11,4,1186.4,17.194202898550724,94
16237,73,1,136.65,19.521428571428572,1
16238,58,1,63.66,10.61,1
16239,18,4,1078.0,67.375,80
16241,5,4,1680.2,5.2342679127725855,40
16242,17,7,3824.79,10.065236842105262,253
16244,8,1,1056.63,16.771904761904764,1
16246,95,2,821.35,9.333522727272728,209
16250,9,2,401.94,16.0776,12
16251,148,1,128.31,6.4155,1
16252,18,1,295.09000000000003,14.051904761904764,1
16253,56,5,3588.34,20.62264367816092,310
16254,14,3,967.44,13.073513513513515,253
16255,1,8,2284.34,8.652803030303032,319
16256,129,2,876.9399999999999,54.808749999999996,103
16258,23,10,6739.01,32.24406698564594,251
16259,46,3,340.94,4.011058823529412,194
16261,22,2,312.62,7.105,56
16262,14,1,755.15,16.416304347826088,1
16263,59,1,348.16,16.57904761904762,1
16264,74,2,823.53,13.071904761904761,7
16265,22,3,1488.17,18.83759493670886,20
16266,59,7,896.06,18.667916666666667,250
16267,227,1,186.66,26.665714285714284,1
16269,73,1,717.57,13.539056603773586,1
16271,93,5,1993.18,11.79396449704142,185
16273,284,2,318.34000000000003,21.22266666666667,7
16274,9,1,351.75,5.411538461538462,1
16275,110,2,1591.24,20.40051282051282,166
16276,115,2,1818.79,90.9395,128
16277,369,1,188.69,8.203913043478261,1
16278,116,2,551.46,17.233125,18
16279,21,6,4195.5,17.33677685950413,210
16280,361,1,238.05,14.878125,1
16281,59,2,1361.96,61.907272727272726,258
16282,123,2,1139.28,51.78545454545454,230
16283,54,3,2779.51,6.681514423076924,231
16284,29,1,205.8,6.86,1
16285,282,1,176.9,5.706451612903226,1
16286,113,2,328.95,19.349999999999998,146
16287,12,4,864.48,25.425882352941176,313
16288,106,1,129.85,18.55,1
16289,98,1,136.31,6.490952380952381,1
16290,100,4,1957.7,15.787903225806453,101
16291,318,1,117.72,117.72,1
16292,16,4,951.51,21.144666666666666,223
16293,3,6,2408.96,19.585040650406505,361
16294,112,1,126.05000000000001,15.756250000000001,1
16296,262,4,1313.67,17.752297297297297,95
16298,33,4,487.5,24.375,44
16299,113,1,193.65,16.1375,1
16300,66,3,1367.32,5.745042016806722,245
16301,372,1,107.33,17.888333333333332,1
16303,28,4,2567.64,20.706774193548387,239
16304,330,1,381.66,15.2664,1
16306,3,2,560.55,20.019642857142856,67
16307,65,3,1194.92,15.932266666666667,147
16308,42,3,2560.0,853.3333333333334,317
16310,50,2,460.08,16.431428571428572,227
16312,68,1,171.15,17.115000000000002,1
16314,25,3,1491.4,24.05483870967742,83
16315,172,1,176.34,19.593333333333334,1
16316,16,5,2806.0,19.21917808219178,112
16317,186,2,850.86,17.72625,34
16320,89,4,4590.53,24.813675675675675,228
16321,262,2,230.9,20.990909090909092,112
16323,213,1,146.16,48.72,1
16325,60,9,3003.26,25.02716666666667,310
16326,19,10,1682.03,10.072035928143713,296
16327,5,11,6874.97,10.982380191693291,355
16328,199,1,310.83,19.426875,1
16329,63,4,1664.92,16.008846153846154,311
16330,60,4,373.46999999999997,4.788076923076923,238
16331,68,6,2037.7,59.932352941176475,210
16332,67,4,417.21,9.069782608695652,157
16334,128,1,263.73,4.883888888888889,1
16335,187,7,2753.52,7.6274792243767315,184
16336,56,4,3517.69,51.73073529411765,211
16340,75,2,961.93,4.453379629629629,111
16341,73,3,1878.92,23.196543209876545,172
16343,43,1,285.54,8.158285714285714,1
16344,145,3,741.3199999999999,16.848181818181818,158
16345,119,1,613.33,8.638450704225352,1
16346,21,1,224.51,14.967333333333332,1
16347,24,9,2595.51,10.099260700389106,249
16348,66,1,328.77,10.605483870967742,1
16350,10,5,1137.42,17.49876923076923,53
16351,47,12,3176.13,17.743743016759776,323
16353,5,16,3323.75,41.546875,362
16354,15,3,723.66,7.164950495049505,211
16355,11,1,416.35,8.673958333333333,1
16356,12,3,204.10000000000002,7.2892857142857155,175
16357,17,1,209.49,16.114615384615384,1
16358,30,1,892.1500000000001,19.825555555555557,1
16359,12,7,946.83,16.047966101694914,285
16362,73,1,212.17000000000002,16.320769230769233,1
16365,3,7,1766.78,22.364303797468356,361
16366,218,3,1220.83,20.347166666666666,141
16367,19,1,549.8100000000001,5.7271875,1
16368,71,1,141.53,6.73952380952381,1
16369,72,4,1111.15,21.368269230769233,174
16371,84,1,157.2,14.29090909090909,1
16372,45,3,934.58,4.1909417040358745,197
16373,18,2,309.49,10.672068965517242,29
16374,38,3,1256.67,5.30240506329114,186
16375,106,2,104.0,8.0,1
16377,253,1,632.28,126.45599999999999,1
16381,31,2,247.85,4.06311475409836,22
16382,44,2,353.1,8.025,142
16383,32,5,2252.93,7.460033112582781,277
16384,65,2,774.45,16.134375000000002,160
16385,2,3,473.69,6.232763157894737,265
16386,23,1,765.59,13.199827586206897,1
16387,31,4,788.1,9.495180722891567,242
16388,289,1,186.05,14.311538461538463,1
16390,172,3,467.5,22.261904761904763,142
16391,36,4,1052.26,3.4613815789473685,161
16392,49,2,538.81,5.334752475247524,148
16393,5,11,2441.61,5.678162790697675,369
16395,29,9,2036.35,4.757827102803738,339
16396,112,1,137.8,17.225,1
16397,264,1,123.13,13.681111111111111,1
16399,25,1,222.20000000000002,5.847368421052632,1
16400,31,8,2755.92,11.579495798319329,336
16401,15,11,2750.83,15.54141242937853,175
16402,5,1,205.65,3.8083333333333336,1
16406,86,2,374.01,4.155666666666667,203
16407,25,4,681.97,11.964385964912282,43
16408,227,1,231.93,5.154,1
16409,16,7,3629.76,6.672352941176471,345
16410,370,1,130.32,26.064,1
16411,5,3,673.24,4.288152866242038,58
16412,29,4,457.2,4.969565217391304,279
16413,11,1,259.83,7.022432432432432,1
16414,67,3,424.96000000000004,7.588571428571429,263
16415,219,2,496.49,5.0662244897959186,92
16416,26,6,1906.48,16.57808695652174,264
16417,128,1,35.7,35.7,1
16418,44,2,397.62,6.518360655737705,14
16419,213,2,504.99,12.62475,90
16420,32,1,75.0,37.5,1
16421,12,3,526.27,13.849210526315789,93
16422,5,59,28904.670000000002,84.51657894736843,327
16424,18,1,309.5,38.6875,1
16428,49,3,638.49,5.02748031496063,84
16430,17,6,817.09,37.140454545454546,300
16433,44,1,200.26,11.78,1
16434,82,5,1161.89,15.916301369863016,244
16435,148,3,1003.0699999999999,8.02456,2
16436,304,3,319.14,7.9784999999999995,64
16437,17,2,301.25,14.345238095238095,48
16439,358,1,310.70000000000005,34.522222222222226,1
16440,129,1,216.3,8.652000000000001,1
16441,53,3,637.93,10.457868852459015,209
16442,240,2,282.68,3.7194736842105263,122
16443,156,1,162.24,162.24,1
16444,26,13,2971.21,10.352648083623693,234
16445,22,3,352.65,3.014102564102564,24
16447,226,2,471.19,13.858529411764707,69
16448,107,1,178.13,5.7461290322580645,1
16450,220,2,1193.81,37.3065625,71
16451,197,2,746.1800000000001,14.630980392156864,174
16452,266,2,332.17,18.45388888888889,63
16453,166,2,251.71,16.78066666666667,17
16454,242,2,24.05,12.025,4
16455,7,6,2535.69,20.28552,248
16456,9,9,4630.16,15.589764309764309,247
16458,11,12,2208.15,12.336033519553073,186
16459,365,1,71.78999999999999,14.357999999999999,1
16461,226,2,1402.91,6.376863636363637,55
16465,56,2,746.24,15.546666666666667,23
16466,19,8,2171.13,11.427000000000001,258
16467,144,7,2869.16,119.54833333333333,228
16468,106,2,712.62,16.572558139534884,11
16469,150,1,178.48000000000002,7.760000000000001,1
16470,32,7,1664.08,5.473947368421053,332
16471,29,3,966.03,19.714897959183673,259
16472,70,2,789.6,20.246153846153845,163
16473,10,1,154.72,15.472,1
16476,67,1,350.35,14.597916666666668,1
16477,7,5,1825.56,16.013684210526314,113
16481,318,1,453.38,28.33625,1
16485,68,4,1923.54,18.858235294117648,301
16486,173,1,134.36,19.194285714285716,1
16487,213,2,209.4,5.982857142857143,81
16489,16,2,303.7,50.61666666666667,55
16490,72,1,205.41000000000003,15.800769230769232,1
16491,49,1,801.66,16.701249999999998,1
16492,176,1,385.56,16.763478260869565,1
16493,80,3,780.46,14.190181818181818,178
16496,67,3,731.25,17.00581395348837,77
16497,49,17,3729.59,18.555174129353233,322
16499,10,6,2212.89,17.70312,171
16500,10,3,443.05,19.26304347826087,168
16501,19,1,1191.23,5.98608040201005,1
16502,256,2,258.55,6.30609756097561,1
16503,31,7,2182.41,16.917906976744185,140
16507,208,1,142.71,3.755526315789474,1
16508,266,1,240.95,5.603488372093023,1
16510,8,6,1777.5,15.870535714285714,319
16511,33,3,842.16,5.808,251
16515,15,5,1554.92,12.43936,161
16518,57,2,475.05,16.96607142857143,134
16519,1,3,327.68,11.702857142857143,283
16520,1,4,1427.57,5.5764453125,281
16521,51,3,1140.11,4.810590717299577,232
16522,71,2,433.36,24.075555555555557,14
16523,51,7,2497.86,30.83777777777778,268
16524,82,2,306.19,5.777169811320754,245
16525,2,23,11535.29,64.44296089385476,370
16526,220,1,426.85,21.3425,1
16527,60,1,1004.88,17.03186440677966,1
16529,113,3,1531.55,15.628061224489796,52
16530,304,1,48.35,16.116666666666667,1
16531,17,4,1053.74,17.274426229508197,60
16532,67,2,2007.84,1003.92,189
16534,278,1,635.9,17.663888888888888,1
16535,21,2,378.28999999999996,9.457249999999998,294
16537,277,1,23.35,5.8375,1
16538,177,3,395.07,9.635853658536584,54
16539,9,7,2343.2,21.899065420560746,159
16540,50,1,205.75,7.094827586206897,1
16541,371,1,424.03,11.158684210526316,1
16542,37,1,137.7,15.299999999999999,1
16543,227,1,292.21,16.233888888888888,1
16544,155,4,376.70000000000005,34.24545454545455,142
16545,11,1,350.52,70.104,1
16546,8,4,4819.32,69.84521739130435,69
16547,182,1,104.25999999999999,4.1704,1
16548,235,1,30.15,5.0249999999999995,1
16549,33,24,8746.9,4.0345479704797045,224
16550,4,14,7069.27,12.806648550724638,369
16551,59,4,1315.0,23.482142857142858,302
16552,9,1,95.28999999999999,19.058,1
16553,32,21,10864.19,52.23168269230769,269
16554,22,5,2004.6200000000001,17.431478260869568,338
16555,141,4,1629.79,33.26102040816326,1
16556,11,10,4698.79,17.08650909090909,357
16558,2,19,5535.02,17.296937500000002,369
16559,33,1,175.0,10.294117647058824,1
16560,33,6,2206.9700000000003,15.542042253521128,333
16562,112,1,223.86,6.584117647058824,1
16563,36,5,3334.82,47.64028571428572,337
16564,205,1,87.80000000000001,17.560000000000002,1
16565,42,3,599.35,74.91875,149
16568,63,2,1020.9,204.18,213
16569,267,4,1331.03,44.367666666666665,92
16570,15,10,3695.91,32.13834782608696,240
16571,31,7,2827.05,16.82767857142857,236
16574,59,2,850.34,14.661034482758621,234
16576,56,2,540.87,16.39,101
16577,302,1,380.0,16.52173913043478,1
16578,262,1,156.6,17.4,1
16579,61,1,295.05,21.075,1
16583,9,2,297.95,16.552777777777777,299
16584,68,3,2220.09,41.11277777777778,229
16585,229,2,341.59000000000003,18.977222222222224,101
16586,80,2,998.83,49.941500000000005,190
16588,22,4,1361.28,19.172957746478872,188
16589,86,1,153.12,13.92,1
16590,36,2,605.9,20.893103448275863,13
16592,11,12,3694.23,17.42561320754717,345
16593,26,5,741.11,14.53156862745098,344
16595,12,4,1397.59,3.8081471389645776,315
16596,2,3,329.48,18.304444444444446,363
16599,21,1,172.8,14.4,1
16600,10,7,1339.89,16.541851851851852,347
16601,26,2,434.3,11.135897435897435,232
16602,24,1,235.25,21.386363636363637,1
16604,198,2,432.45000000000005,36.0375,5
16605,360,1,60.48,60.48,1
16606,40,2,357.66,16.257272727272728,30
16607,35,11,2359.16,18.723492063492063,189
16608,89,2,1286.6200000000001,10.633223140495868,209
16611,39,5,1655.64,16.5564,235
16612,15,5,2057.77,20.373960396039603,356
16614,38,2,673.6,29.286956521739132,176
16615,262,1,291.5,15.342105263157896,1
16619,19,3,1712.1200000000001,16.78549019607843,272
16620,25,4,1579.97,18.587882352941175,348
16622,179,1,225.4,18.783333333333335,1
16623,37,3,885.79,19.256304347826084,190
16625,58,4,1320.95,17.380921052631578,120
16628,43,2,130.05,16.25625,233
16630,43,1,106.80000000000001,26.700000000000003,1
16631,117,7,1892.52,23.6565,170
16632,121,2,406.4,15.05185185185185,95
16634,8,5,1596.71,19.472073170731708,315
16635,42,1,473.0,18.92,1
16636,74,4,3802.04,52.0827397260274,207
16638,4,6,749.8100000000001,16.30021739130435,109
16639,45,1,490.47,15.821612903225807,1
16640,33,1,179.4,13.8,1
16641,337,1,323.4,13.475,1
16642,51,1,389.12,19.456,1
16643,58,1,435.6,15.557142857142859,1
16645,371,1,160.39,11.456428571428571,1
16646,85,1,678.8,23.406896551724138,1
16647,78,2,327.84,17.254736842105263,101
16648,91,2,382.14,21.23,134
16649,156,1,306.58,15.328999999999999,1
16650,56,6,1397.69,18.887702702702704,99
16651,222,1,136.2,22.7,1
16652,40,9,10776.42,68.63961783439491,228
16654,4,5,1110.2,20.55925925925926,244
16655,47,7,2633.74,7.932951807228915,265
16656,56,15,8207.37,120.69661764705883,315
16658,4,6,690.83,10.79421875,250
16660,58,3,611.9,76.4875,272
16661,176,4,932.76,15.044516129032258,181
16662,30,1,151.05,5.394642857142857,1
16663,365,1,165.0,165.0,1
16664,205,1,109.2,13.65,1
16666,257,1,98.73,6.170625,1
16668,23,7,555.7,16.83939393939394,243
16670,29,9,3934.25,16.88519313304721,336
16673,315,1,171.13,9.006842105263157,1
16675,77,2,608.86,26.47217391304348,36
16676,38,2,769.78,17.495,16
16677,47,2,880.62,18.73659574468085,240
16679,2,3,663.31,36.85055555555555,180
16680,164,2,637.75,33.56578947368421,6
16681,277,1,151.5,30.3,1
16683,169,1,320.25,17.791666666666668,1
16684,15,27,80489.21,182.51521541950115,352
16686,25,9,1921.19,3.969400826446281,343
16687,26,1,157.63,19.70375,1
16690,29,2,127.45,18.20714285714286,58
16691,54,2,178.83,16.257272727272728,143
16692,44,2,638.6999999999999,319.34999999999997,32
16693,47,3,701.62,6.436880733944954,244
16694,359,1,98.30000000000001,32.76666666666667,1
16695,197,2,191.9,5.482857142857143,1
16699,16,7,994.6,16.04193548387097,355
16700,2,13,4091.16,18.51203619909502,371
16701,59,13,4518.43,34.491832061068706,314
16702,51,4,1110.83,12.206923076923076,316
16704,254,2,664.16,12.299259259259259,53
16705,36,22,29480.061,70.02389786223279,330
16707,36,4,533.41,8.206307692307691,239
16709,15,9,6026.14,27.02304932735426,350
16710,4,13,3823.78,6.720175746924429,366
16711,15,4,1217.45,110.67727272727274,358
16712,37,2,621.5600000000001,7.488674698795181,1
16713,2,18,7619.21,10.776817538896747,358
16714,306,1,368.27,16.011739130434783,1
16715,198,1,323.8,35.97777777777778,1
16716,266,1,1248.48,208.08,1
16717,2,9,3127.85,18.729640718562873,366
16718,5,5,3006.08,16.983502824858757,363
16719,4,8,2174.13,9.058875,358
16720,12,2,605.79,5.267739130434783,345
16722,2,11,4258.27,21.949845360824746,369
16723,79,2,654.96,7.987317073170733,291
16724,40,1,147.35,8.66764705882353,1
16725,7,8,1052.14,4.614649122807018,355
16726,19,2,705.14,8.39452380952381,27
16727,28,3,1121.45,6.965527950310559,296
16731,284,1,170.3,4.0547619047619055,1
16732,39,3,3783.89,19.605647668393782,328
16733,165,1,259.68,21.64,1
16735,29,9,3970.0,22.303370786516854,338
16736,141,5,2956.56,20.675244755244755,230
16737,213,1,417.6,417.6,1
16739,172,1,463.43,18.5372,1
16740,31,1,226.91,7.0909375,1
16741,261,1,173.06,15.732727272727272,1
16742,128,13,2334.9700000000003,22.66961165048544,230
16743,92,7,1999.02,11.044309392265193,139
16746,19,24,11366.64,21.08838589981447,351
16748,24,9,2121.43,22.098229166666666,341
16749,227,2,4157.88,57.748333333333335,132
16752,8,1,207.5,23.055555555555557,1
16754,8,29,65500.07,467.8576428571429,269
16755,103,4,1389.25,9.021103896103897,263
16756,40,6,1072.97,16.257121212121213,235
16757,45,1,163.65,20.45625,1
16760,66,1,228.0,13.411764705882353,1
16763,374,1,352.85,16.802380952380954,1
16765,18,1,420.75,8.25,1
16767,54,4,2481.2,24.811999999999998,171
16768,19,6,1220.48,11.406355140186916,348
16769,114,3,755.51,12.805254237288135,247
16770,8,5,1152.63,5.622585365853659,101
16771,93,5,1706.99,11.08435064935065,273
16772,59,3,3698.05,54.38308823529412,298
16773,72,2,249.65,6.401282051282052,297
16774,59,4,905.96,10.915180722891566,237
16775,3,6,1361.23,11.343583333333333,74
16776,51,1,220.97,4.017636363636363,1
16777,49,3,1069.56,11.378297872340426,218
16779,2,32,22554.22,31.41256267409471,369
16780,43,1,174.16,4.707027027027027,1
16781,8,2,623.0,15.974358974358974,297
16782,1,26,7732.37,5.0015329883570505,364
16783,72,1,391.95,15.677999999999999,1
16784,12,4,784.73,5.062774193548387,244
16785,45,1,533.78,15.250857142857143,1
16786,29,1,51.84,51.84,1
16787,33,4,1017.53,9.085089285714286,300
16788,40,3,1334.54,4.044060606060606,266
16791,19,8,2251.85,6.1358310626703,352
16792,19,3,513.08,5.70088888888889,320
16794,16,5,856.1999999999999,3.822321428571428,243
16795,1,3,2062.41,6.138125,318
16797,29,5,1802.02,4.527688442211055,344
16798,190,3,841.16,4.977278106508876,174
16799,68,2,452.78000000000003,4.921521739130435,21
16802,315,2,582.61,10.992641509433962,51
16805,213,3,630.75,4.177152317880795,154
16807,106,3,1002.29,13.363866666666667,152
16809,68,4,812.74,7.388545454545454,173
16810,56,1,532.5,28.026315789473685,1
16812,14,3,1912.65,19.1265,3
16814,5,16,5781.4400000000005,12.486911447084234,237
16815,89,2,406.02,5.561917808219178,82
16817,4,5,1200.15,18.463846153846156,63
16819,101,2,182.59,10.740588235294117,1
16821,17,1,113.35,16.192857142857143,1
16822,322,1,181.39,16.49,1
16823,23,6,1884.71,13.960814814814816,350
16824,29,1,225.6,17.353846153846153,1
16825,14,3,1051.71,29.214166666666667,156
16827,29,5,392.13,32.6775,195
16829,24,1,316.1,19.75625,1
16830,78,3,881.59,16.95365384615385,284
16831,200,1,91.8,15.299999999999999,1
16832,64,2,218.46,24.273333333333333,29
16833,75,2,1302.51,28.944666666666667,183
16834,310,1,485.5,20.229166666666668,1
16835,9,5,1357.56,17.63064935064935,196
16836,42,2,530.5,17.112903225806452,167
16838,166,2,570.76,16.78705882352941,132
16839,5,11,5716.14,64.22629213483147,296
16840,239,2,139.85,15.538888888888888,71
16841,64,6,2136.2400000000002,20.740194174757285,268
16843,58,19,9374.86,43.00394495412844,306
16844,198,2,614.34,19.198125,20
16845,254,1,253.88,12.693999999999999,1
16846,213,2,628.09,17.446944444444444,62
16847,254,1,421.45,16.858,1
16848,12,3,1130.2,15.918309859154931,56
16854,53,2,1408.96,18.786133333333336,223
16856,53,2,323.09000000000003,19.00529411764706,24
16857,78,1,352.8,32.07272727272727,1
16858,4,10,4292.59,34.068174603174604,355
16859,52,5,1184.6,20.42413793103448,228
16860,88,3,1610.62,37.45627906976744,209
16861,26,3,772.83,17.97279069767442,118
16862,183,4,662.33,18.923714285714286,154
16863,2,2,495.72,16.524,42
16864,70,2,409.25,24.073529411764707,164
16865,37,1,130.95,8.184375,1
16867,325,1,76.74000000000001,12.790000000000001,1
16868,30,3,384.56,7.6912,199
16870,105,1,450.16,16.077142857142857,1
16872,63,3,533.11,48.46454545454546,35
16873,65,6,7493.77,32.16210300429185,239
16874,15,1,209.89000000000001,6.770645161290323,1
16875,73,6,2139.0,18.127118644067796,266
16876,39,1,136.01,4.2503125,1
16880,129,1,321.78000000000003,35.75333333333334,1
16883,7,18,2101.61,8.508542510121458,363
16884,192,2,641.13,13.356875,14
16885,21,1,234.19,5.85475,1
16886,92,1,134.0,16.75,1
16887,36,2,465.84000000000003,7.166769230769232,337
16888,36,3,434.2,8.35,300
16889,33,3,947.98,11.560731707317073,168
16890,112,3,285.41,15.021578947368422,105
16891,7,7,1202.77,4.077186440677966,363
16892,190,2,236.56,5.914,177
16893,2,2,249.89000000000001,2.8722988505747127,9
16894,138,3,1306.96,6.989090909090909,33
16895,74,4,900.63,8.917128712871287,227
16896,191,1,103.95,5.775,1
16898,4,3,496.26,4.034634146341463,208
16899,14,2,424.71000000000004,8.494200000000001,18
16901,365,1,204.26,8.880869565217392,1
16903,16,2,678.55,5.38531746031746,35
16904,3,7,1360.31,5.1722813688212925,43
16905,7,11,1923.57,14.683740458015267,357
16906,64,3,851.33,6.703385826771654,147
16907,1,5,722.0500000000001,7.078921568627452,160
16908,358,1,252.59,12.6295,1
16911,271,2,255.25,7.292857142857143,25
16912,57,4,1904.93,26.457361111111112,309
16913,287,2,310.47,31.047000000000004,1
16915,22,5,921.5,54.205882352941174,182
16916,8,3,536.04,4.54271186440678,43
16917,268,1,1460.3600000000001,35.61853658536586,1
16918,58,10,2137.72,6.557423312883435,314
